	ID	whole_task	module	simple_task	realtime_M	realtime_h	cpu	cpu_time	peak_rss_G	slurmID	raw_reads	raw_bases	clean_reads	clean_bases	effective_rate(%)	C(%)	lq_reads	host_reads	Group	cpu_hour
83	SRR5946620	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5946620)	RAPID_TAXONOMIC_PROFILING	HUMANN	111.933333333333	1.86555555555556	572.5	1068.03055555556	18.7	102910	30948940	2.87	25323612	2.49	81.82	43.99	5616468	8860	iHMP	59.6977777777778
84	SRR5946645	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5946645)	RAPID_TAXONOMIC_PROFILING	HUMANN	79.55	1.32583333333333	1045.5	1386.15875	20.7	102908	15824114	1.5	13843678	1.37	87.48	48.8	1980406	30	iHMP	42.4266666666667
85	SRR5946691	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5946691)	RAPID_TAXONOMIC_PROFILING	HUMANN	129.283333333333	2.15472222222222	669.7	1443.01747222222	22.5	102934	46610392	4.38	39511286	3.9	84.77	44.22	7096868	2238	iHMP	68.9511111111111
86	SRR5946707	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5946707)	RAPID_TAXONOMIC_PROFILING	HUMANN	101.783333333333	1.69638888888889	654.7	1110.62580555556	17.7	102921	22275938	2.02	17244584	1.68	77.41	45.18	5031266	88	iHMP	54.2844444444444
87	SRR5946794	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5946794)	RAPID_TAXONOMIC_PROFILING	HUMANN	81.55	1.35916666666667	735.3	999.39525	16.6	102905	15840582	1.44	12255690	1.2	77.37	46.64	3584842	50	iHMP	43.4933333333333
88	SRR5946842	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5946842)	RAPID_TAXONOMIC_PROFILING	HUMANN	108.933333333333	1.81555555555556	610.8	1108.94133333333	19.2	102927	28440678	2.71	25109560	2.48	88.29	44.63	3330788	330	iHMP	58.0977777777778
89	SRR5946919	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5946919)	RAPID_TAXONOMIC_PROFILING	HUMANN	148.083333333333	2.46805555555556	845.1	2085.75375	24.2	102933	40194948	3.62	30765376	3	76.54	47.88	9429070	502	iHMP	78.9777777777778
90	SRR5947041	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5947041)	RAPID_TAXONOMIC_PROFILING	HUMANN	97.8166666666667	1.63027777777778	521.7	850.515916666667	15.3	102924	19231118	1.77	14944380	1.47	77.71	45.82	4286596	142	iHMP	52.1688888888889
91	SRR5947065	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5947065)	RAPID_TAXONOMIC_PROFILING	HUMANN	139.05	2.3175	1007.5	2334.88125	27	102968	51824854	4.86	43779096	4.32	84.48	45.98	8045412	346	iHMP	74.16
92	SRR5950535	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5950535)	RAPID_TAXONOMIC_PROFILING	HUMANN	82.4333333333333	1.37388888888889	597.2	820.486444444444	15.7	102929	22263928	2	17010356	1.66	76.4	43.77	5253502	70	iHMP	43.9644444444444
93	SRR5950618	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5950618)	RAPID_TAXONOMIC_PROFILING	HUMANN	132.6	2.21	940.1	2077.621	24.3	102957	42920824	4	35837476	3.53	83.5	45.58	7083168	180	iHMP	70.72
94	SRR5950662	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5950662)	RAPID_TAXONOMIC_PROFILING	HUMANN	117.066666666667	1.95111111111111	779	1519.91555555556	23.2	102949	40815652	3.79	33703372	3.32	82.57	44.85	7112220	60	iHMP	62.4355555555556
95	SRR5950780	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5950780)	RAPID_TAXONOMIC_PROFILING	HUMANN	115.116666666667	1.91861111111111	692.3	1328.25447222222	22	102954	44366978	4.14	36967628	3.64	83.32	43.87	7398832	518	iHMP	61.3955555555556
